date,pred,pred_p,low,open,high,close,pred_v,acc,p_acc
2016-01-27,0.0,0.014108741,107.26000213623048,108.05999755859376,110.95999908447266,108.45999908447266,109.99023309054834,1.0,0.014108740724623137
2016-01-28,69.74368286132812,0.014108741,108.16000366210938,110.61000061035156,112.81999969482422,109.62999725341795,111.17673846030758,0.36382664773665574,0.01410874072462314
2016-01-29,70.86634826660156,0.02478613,109.05999755859376,110.62000274658205,113.02999877929688,112.5,115.28843957930803,0.370076904296875,0.024786129593849182
2016-02-01,72.28924560546875,-0.024851032,110.30999755859376,111.1999969482422,113.5,112.33000183105469,109.53848540576257,0.35645647265106956,0.024851031601428986
2016-02-02,72.5799560546875,0.03374643,110.5500030517578,114.61000061035156,115.54000091552734,111.76000213623048,115.53150308963491,0.35057306131565963,0.033746428787708276
2016-02-03,71.65848541259766,0.020736042,110.5,112.66000366210938,115.8499984741211,115.55999755859376,117.95625456888389,0.379902328431049,0.020736042410135266
2016-02-04,71.2347640991211,0.011427723,88.23999786376953,103.2699966430664,103.5,89.94999694824219,90.9779205856413,0.20806262906145467,0.011427722871303558
2016-02-05,70.65705108642578,-0.04262471,87.01000213623047,88.52999877929688,90.62999725341795,87.25,83.53099420387298,0.19017706491202543,0.04262470826506615
2016-02-08,68.16535949707031,-0.019065686,84.0,85.0999984741211,87.30999755859375,85.2300033569336,83.6050349117798,0.20021873973650436,0.01906568557024002
2016-02-09,66.86203002929688,-0.0059043383,82.79000091552734,84.75,85.91000366210938,83.69999694824219,83.20580384866086,0.20117046036880332,0.005904338322579861
2016-02-10,66.34983825683594,0.10263649,83.0,84.33000183105469,86.05999755859375,84.5,93.17278309166431,0.21479481352856877,0.10263648629188538
2016-02-11,67.1985855102539,0.051662337,82.1500015258789,83.62999725341797,85.69999694824219,83.18000030517578,87.47727351550824,0.19213049694984732,0.05166233703494072
2016-02-12,66.75841522216797,0.010958129,83.80000305175781,83.80000305175781,87.7699966430664,86.94000244140625,87.89270216940537,0.23213235165066606,0.010958128608763218
2016-02-16,67.83492279052734,0.029062442,86.2300033569336,87.70999908447266,89.06999969482422,88.33000183105469,90.89708742866208,0.23202851370622038,0.029062442481517792
2016-02-17,69.33818817138672,0.023480475,88.47000122070312,89.55999755859375,90.6500015258789,89.23999786376953,91.33539539804815,0.22301445729261643,0.023480474948883057
2016-02-18,71.10845184326172,-0.024866797,88.33000183105469,89.36000061035156,89.83000183105469,88.83000183105469,86.6210842053498,0.199499601739258,0.024866797029972076
2016-02-19,70.27461242675781,0.0016998621,86.55000305175781,87.69999694824219,88.58000183105469,88.27999877929688,88.43006260079514,0.20395770957760395,0.0016998620703816414
2016-02-22,70.2357177734375,-0.019016687,88.27999877929688,89.48999786376953,91.43000030517578,91.0,89.26948149874806,0.22817892556662087,0.01901668682694435
2016-02-23,71.76264190673828,0.023973487,89.4800033569336,90.88999938964844,92.13999938964844,89.80000305175781,91.95282228603617,0.2008614758578948,0.023973487317562103
2016-02-24,70.4398422241211,0.009715527,88.16999816894531,88.61000061035156,90.33000183105469,89.95999908447266,90.83400791113195,0.2169870726879631,0.009715527296066284
2016-02-25,70.72550201416016,-0.0034963991,88.5999984741211,90.1999969482422,92.25,91.91999816894531,91.59860916554388,0.23057546319605568,0.003496399149298668
2016-02-26,71.60006713867188,0.0154775875,89.36000061035156,91.97000122070312,92.02999877929688,90.8499984741211,92.25613727205575,0.21188697478000093,0.015477587468922216
2016-02-29,71.74079132080078,0.009831647,90.69000244140624,90.8499984741211,92.54000091552734,90.76000213623048,91.65232247422585,0.2095549842196117,0.009831647388637142
2016-03-01,70.63237762451172,0.008006628,91.12000274658205,92.0199966430664,94.12000274658205,93.69000244140624,94.44014340748906,0.2461054991573382,0.008006627671420576
2016-03-02,72.91710662841797,0.008000497,92.7699966430664,93.5199966430664,94.62000274658205,94.56999969482422,95.32660667238608,0.22896154315617814,0.00800049677491188
2016-03-03,73.52494049072266,0.005455589,94.0999984741211,94.31999969482422,96.0,95.7699966430664,96.29247837580316,0.23227583723585998,0.005455588921904564
2016-03-04,73.2506332397461,0.0063021136,95.31999969482422,95.83999633789062,98.4499969482422,97.16000366210938,97.7723170469151,0.2460824364057481,0.0063021136447787285
2016-03-07,73.45775604248047,-0.0077940905,96.41999816894531,96.7300033569336,100.0,98.6999969482422,97.93072023507179,0.25574712954650486,0.007794090546667575
2016-03-08,73.41802215576172,-0.0073253373,97.02999877929688,98.25,98.87999725341795,97.12000274658205,96.40856597095421,0.24404839292134878,0.007325337268412185
2016-03-09,72.18226623535156,0.009477854,95.33999633789062,97.44000244140624,98.1999969482422,97.1500015258789,98.07077503458459,0.2570019032256671,0.009477853775024414
2016-03-10,72.19649505615234,0.004311288,94.79000091552734,97.45999908447266,98.62999725341795,96.25,96.66496144840494,0.24990654487114447,0.004311287775635719
2016-03-11,72.5014419555664,0.017607015,96.75,97.22000122070312,99.37999725341795,98.48999786376952,100.22411269669767,0.2638700017452559,0.017607014626264576
2016-03-14,74.09703063964844,-0.021034006,97.6999969482422,98.16000366210938,99.56999969482422,98.56999969482422,96.49667772692854,0.24828009669214623,0.021034006029367447
2016-03-15,74.1397476196289,0.024855688,96.76000213623048,97.69000244140624,98.12999725341795,97.3000030517578,99.71846159086293,0.23802933921604316,0.024855688214302066
2016-03-16,73.92436981201172,-0.026242051,94.08999633789062,96.83999633789062,97.30999755859376,95.7300033569336,93.21785170042054,0.22778264682200622,0.026242051273584366
2016-03-17,74.14507293701172,0.009020057,95.52999877929688,95.52999877929688,97.72000122070312,97.11000061035156,97.98593830990734,0.23648365285760145,0.009020056575536728
2016-03-18,74.20626068115234,0.00013557728,96.66999816894531,97.31999969482422,98.45999908447266,98.12000274658205,98.13330559004085,0.24371933750544786,0.00013557728379972068
2016-03-21,74.36475372314453,-0.0009613363,98.47000122070312,98.47000122070312,100.18000030517578,99.25,99.15458737150766,0.25073295996831707,0.0009613363072276115
2016-03-22,74.76058959960938,0.0022964263,96.29000091552734,98.26000213623048,98.5500030517578,97.76000213623048,97.98450077949788,0.23526403471811483,0.0022964263334871063
2016-03-23,74.90045928955078,0.017406454,95.43000030517578,97.20999908447266,97.43000030517578,95.88999938964844,97.55910428279313,0.21889185768796166,0.01740645430982113
2016-03-24,73.44636535644531,-0.0010373387,93.79000091552734,95.69000244140624,95.9800033569336,95.5500030517578,95.45088533116582,0.23133058073623844,0.0010373387485742571
2016-03-28,73.1790542602539,0.013721487,95.66000366210938,95.7699966430664,97.43000030517578,96.43000030517578,97.75316325772205,0.241117349075378,0.013721486553549767
2016-03-29,72.73705291748047,0.013179518,95.0500030517578,95.81999969482422,97.4499969482422,96.5,97.7718235142529,0.24624815629553917,0.013179518282413483
2016-03-30,73.10147094726562,0.0009827241,96.13999938964844,96.58999633789062,97.5,96.91999816894531,97.01524378984038,0.24575451580344249,0.000982724130153656
2016-03-31,73.66901397705078,0.003323094,95.36000061035156,96.47000122070312,97.38999938964844,96.26000213623048,96.5798831706144,0.23468717699806566,0.00332309398800142
2016-04-01,73.57208251953125,0.0038861027,94.56999969482422,95.66999816894531,97.33000183105469,97.26000213623048,97.63796449301188,0.24355253029421028,0.0038861026987434158
2016-04-04,74.2854995727539,-0.0037536183,93.5500030517578,97.5199966430664,97.7300033569336,93.8000030517578,93.44791364027199,0.2080437403422685,0.0037536183372139935
2016-04-05,74.04096221923828,0.010467861,92.83999633789062,93.41999816894531,94.87999725341795,93.8499984741211,94.83240719870614,0.2110712474901649,0.010467860847711563
2016-04-06,73.5242691040039,-0.01598987,93.87000274658205,93.9800033569336,96.54000091552734,96.4800033569336,94.93730066176954,0.23793256067792165,0.015989869832992554
2016-04-07,74.6891860961914,0.0016200314,93.73999786376952,96.08000183105469,96.68000030517578,94.55999755859376,94.71318772643171,0.2101397205524406,0.0016200314275920389
2016-04-08,73.46333312988281,0.013235349,90.52999877929688,94.0,94.4800033569336,91.23999786376952,92.44759109724431,0.19483412045262266,0.013235349208116533
2016-04-11,73.42711639404297,-0.0049849832,90.27999877929688,91.0,91.81999969482422,90.37000274658205,89.91950979721611,0.18748352149607395,0.004984983243048269
2016-04-12,72.75812530517578,0.0043873526,89.63999938964844,91.30999755859376,91.7300033569336,91.08000183105469,91.47960191531655,0.20116245232256758,0.004387352615594864
2016-04-13,73.99964904785156,-0.0021800185,91.58999633789062,91.8000030517578,93.98999786376952,93.56999969482422,93.36601536797764,0.20915197938228894,0.002180018462240772
2016-04-14,74.70002746582031,0.00924805,91.81999969482422,93.22000122070312,93.61000061035156,92.5500030517578,93.40591010097786,0.1928684494581274,0.009248049929738046
2016-04-15,74.79505157470703,-0.010021332,92.36000061035156,92.41000366210938,94.7300033569336,94.47000122070312,93.52328600087654,0.20826663905752468,0.01002133172005415
2016-04-18,74.97856903076172,0.0130993435,93.1999969482422,94.0999984741211,95.4000015258789,95.19000244140624,96.43692898266868,0.2123272706404811,0.013099343515932562
2016-04-19,76.0362319946289,-0.001622715,94.08999633789062,95.4000015258789,95.9000015258789,94.80999755859376,94.65614795022073,0.19801461921104296,0.0016227150335907934
2016-04-20,75.96446228027344,-0.04086906,94.1999969482422,94.6500015258789,95.79000091552734,94.83000183105469,90.95438871071502,0.19894062202372764,0.04086906090378761
2016-04-21,76.01092529296875,0.0066555133,93.80999755859376,95.33999633789062,95.91999816894531,94.08000183105469,94.70615253534659,0.1920607587841431,0.006655513308942318
2016-04-22,76.47633361816406,-0.0047670444,93.33999633789062,94.4800033569336,95.27999877929688,93.9800033569336,93.53199650376783,0.18624887330862344,0.0047670444473623475
2016-04-25,75.96844482421875,0.0038042776,92.72000122070312,93.79000091552734,94.4800033569336,94.37999725341795,94.73904496556214,0.1950789676308497,0.0038042776286602025
2016-04-26,76.12401580810547,0.007830374,93.3499984741211,94.27999877929688,95.0199966430664,94.97000122070312,95.71365184361434,0.19844145699020269,0.00783037394285202
2016-04-27,76.0289535522461,0.0008035102,94.58000183105469,95.36000061035156,95.36000061035156,94.88999938964844,94.96624447135108,0.19876747769754857,0.0008035101927817617
2016-04-28,76.12336730957031,-0.019992046,93.79000091552734,93.9800033569336,96.29000091552734,94.01000213623048,92.13054984359356,0.1902631041401375,0.019992046058177945
2016-04-29,75.36157989501953,0.019489273,91.9800033569336,94.0,94.43000030517578,93.20999908447266,95.02659424293904,0.19148609982581144,0.01948927342891693
2016-05-02,74.71574401855469,-0.024479788,92.79000091552734,93.27999877929688,95.55999755859376,95.2300033569336,92.89879308287342,0.21541802599217577,0.024479787796735764
2016-05-03,75.13882446289062,0.012125917,93.37000274658205,94.58999633789062,95.25,94.52999877929688,95.6762616776175,0.20513249303725933,0.01212591677904129
2016-05-04,74.50301361083984,-0.10363732,92.73999786376952,93.98999786376952,94.97000122070312,93.0500030517578,83.40654985047989,0.1993228246387208,0.10363732278347017
2016-05-05,73.77791595458984,0.017189246,90.94000244140624,93.12999725341795,93.4800033569336,91.0,92.56422135606408,0.18925367082868302,0.01718924567103386
2016-05-06,74.52752685546875,-0.011641475,89.12000274658203,90.8000030517578,91.18000030517578,90.11000061035156,89.06098725747377,0.17292724058746423,0.01164147537201643
2016-05-09,75.23809051513672,0.0147097055,89.54000091552734,90.0,90.76000213623048,90.3000030517578,91.62828950211475,0.16679858280833004,0.014709705486893656
2016-05-10,75.17494201660156,-0.014894175,87.38999938964844,87.38999938964844,90.4000015258789,89.3499984741211,88.0192039299315,0.1586464096205343,0.014894175343215386
2016-05-11,76.61244201660156,0.0043233647,83.66000366210938,87.06999969482422,87.54000091552734,84.5,84.86532431724481,0.09334388146033654,0.0043233647011220455
2016-05-12,75.44023895263672,-0.021465927,83.9800033569336,89.95999908447266,90.12999725341795,86.87999725341797,85.01503754312694,0.13167309694328053,0.021465927362442017
2016-05-13,75.71565246582031,-0.0027990276,84.54000091552734,86.01000213623047,88.37000274658203,85.5,85.26068314025179,0.11443681326525951,0.0027990275993943214
2016-05-16,74.89498138427734,-0.0144063225,85.4000015258789,85.63999938964844,87.29000091552734,86.5,85.25385310361162,0.1341620649216492,0.014406322501599789
2016-05-17,75.77388763427734,-0.014039214,85.58000183105469,86.0,89.9800033569336,88.11000061035156,86.87300547658397,0.14000809091612826,0.01403921376913786
2016-05-18,74.6615982055664,0.007558806,86.5,87.19999694824219,89.0999984741211,89.0,89.67273372225463,0.1611056381397033,0.007558805868029594
2016-05-19,74.77178192138672,-0.0017203493,87.73999786376953,89.19000244140625,90.33000183105469,89.16000366210938,89.00661731183092,0.16137529329013775,0.0017203493043780327
2016-05-20,74.07910919189453,-0.010067324,89.63999938964844,89.7300033569336,91.91999816894531,91.62999725341795,90.70752836883044,0.19154085547971295,0.010067324154078884
2016-05-23,74.31583404541016,0.0028351462,91.44000244140624,91.91000366210938,93.3000030517578,92.70999908447266,92.972845481581,0.19840540632842277,0.0028351461514831357
2016-05-24,74.25749969482422,0.0077758944,92.20999908447266,92.95999908447266,94.0999984741211,93.38999938964844,94.11619015976227,0.20486668615338816,0.007775894366204739
2016-05-25,75.20176696777344,-0.012026547,92.66999816894531,93.0,94.5,93.93000030517578,92.8003466991234,0.19938500241195434,0.012026547454297619
2016-05-26,76.16069793701172,0.0061661005,93.6999969482422,94.44000244140624,94.94000244140624,93.8499984741211,94.4286869968264,0.18848482498363764,0.00616610050201416
2016-05-27,76.18087005615234,0.003040987,93.4000015258789,93.93000030517578,94.38999938964844,94.06999969482422,94.35606534728177,0.1901682757170897,0.0030409870669244965
2016-05-31,76.60564422607422,0.0026155151,93.33000183105469,94.08999633789062,94.48999786376952,94.33000183105469,94.57672337925277,0.18789735249581407,0.0026155151426792145
2016-06-01,76.828125,0.0151730925,93.56999969482422,93.6500015258789,95.87000274658205,95.45999908447266,96.90842247914918,0.19517991057160278,0.015173092484474182
2016-06-02,76.90328979492188,0.015481964,95.27999877929688,95.5,96.61000061035156,96.61000061035156,98.10571313804599,0.20398210010277296,0.015481963753700256
2016-06-03,77.02877044677734,-0.006056915,95.01000213623048,96.0199966430664,96.37999725341795,95.80999755859376,95.22968454365419,0.1960257550401307,0.0060569150373339644
