date,pred,low,open,high,close,acc
2016-05-04,114.95791625976562,72.37000274658203,72.43000030517578,73.12000274658203,72.62999725341797,0.5827883878152798
2016-05-05,113.693115234375,71.87999725341797,72.86000061035156,72.9800033569336,72.30999755859375,0.5723014669202272
2016-05-06,113.79237365722656,71.72000122070312,72.11000061035156,72.87000274658203,72.86000061035156,0.56179484908019
2016-05-09,114.22148132324219,72.02999877929688,72.55999755859375,73.25,73.04000091552734,0.5638209185586168
2016-05-10,114.08322143554688,72.91999816894531,73.19999694824219,74.56999969482422,74.30000305175781,0.5354403331057179
2016-05-11,115.40894317626953,73.79000091552734,74.08000183105469,74.58000183105469,74.06999969482422,0.5581064351527728
2016-05-12,114.28045654296875,73.66999816894531,74.27999877929688,74.83000183105469,74.37000274658203,0.5366472007858163
2016-05-13,114.49040985107422,73.9800033569336,74.23999786376953,75.12000274658203,74.23999786376953,0.5421661253434332
2016-05-16,113.3292007446289,74.0,74.08999633789062,74.8499984741211,74.3499984741211,0.5242663493002659
2016-05-17,114.39889526367188,73.5999984741211,74.05999755859375,74.3499984741211,74.1500015258789,0.5428036805062749
2016-05-18,113.67400360107422,73.56999969482422,74.06999969482422,74.73999786376953,74.27999877929688,0.5303447155246472
2016-05-19,113.12763977050781,72.87999725341797,73.83999633789062,74.36000061035156,74.19999694824219,0.524631326459749
2016-05-20,112.7862548828125,74.38999938964844,74.87999725341797,75.62000274658203,74.94999694824219,0.5048200063396759
2016-05-23,113.63609313964844,74.26000213623047,74.91999816894531,75.58000183105469,74.9000015258789,0.5171707720244267
2016-05-24,112.80462646484375,75.37000274658203,75.38999938964844,77.33999633789062,77.22000122070312,0.46082135044825906
2016-05-25,114.20907592773438,76.1500015258789,77.27999877929688,77.3499984741211,76.26000213623047,0.4976274944722907
2016-05-26,114.70693969726562,76.06999969482422,76.30000305175781,76.75,76.37000274658203,0.5019894667006461
2016-05-27,114.87049102783203,76.19000244140625,76.22000122070312,77.2699966430664,77.11000061035156,0.4896964092671962
2016-05-31,115.53372955322266,76.47000122070312,77.37000274658203,78.30000305175781,77.69000244140625,0.48711193104103867
2016-06-01,115.26712799072266,76.94000244140625,77.29000091552734,77.75,77.70999908447266,0.48329853749482726
2016-06-02,114.94876098632812,77.3499984741211,77.5999984741211,78.91999816894531,78.91999816894531,0.4565226007767443
2016-06-03,115.27346801757812,75.61000061035156,78.38999938964844,78.58999633789062,76.05999755859375,0.5155597123018022
2016-06-06,114.99058532714844,76.30000305175781,76.45999908447266,77.23999786376953,77.1500015258789,0.49048066173500243
2016-06-07,116.13308715820312,76.76000213623047,77.20999908447266,77.44999694824219,76.94000244140625,0.5093980175870727
2016-06-08,117.27230834960938,75.79000091552734,76.80999755859375,76.94000244140625,76.31999969482422,0.5365868555888165
2016-06-09,117.85897064208984,75.69999694824219,76.08000183105469,77.0199966430664,76.5999984741211,0.5386288902069348
2016-06-10,117.2152328491211,74.55000305175781,75.81999969482422,75.9800033569336,74.73999786376953,0.5683066122475978
2016-06-13,115.89741516113281,73.48999786376953,74.0,74.6500015258789,73.77999877929688,0.5708514106624565
2016-06-14,115.26812744140625,72.94999694824219,73.68000030517578,73.87000274658203,73.73999786376953,0.5631696607092068
2016-06-15,115.32101440429688,73.5,73.9800033569336,74.43000030517578,74.05999755859375,0.5571296004034947
2016-06-16,114.92115783691406,73.13999938964844,73.56999969482422,74.63999938964844,74.54000091552734,0.5417380792247208
2016-06-17,115.21903991699219,73.36000061035156,74.55000305175781,74.55000305175781,73.98999786376953,0.5572245336340409
2016-06-20,115.12835693359375,74.5,75.0199966430664,75.8499984741211,75.0999984741211,0.5330007892512293
2016-06-21,116.3934097290039,74.58000183105469,75.22000122070312,75.54000091552734,74.87999725341797,0.554399225404499
2016-06-22,116.54374694824219,74.22000122070312,75.12999725341797,75.38999938964844,74.26000213623047,0.5694013411747808
2016-06-23,116.49321746826172,74.62000274658203,74.95999908447266,75.94999694824219,75.88999938964844,0.5350272553059429
2016-06-24,118.13481140136719,70.19999694824219,73.02999877929688,73.06999969482422,70.26999664306639,0.6811557854688423
2016-06-27,113.40220642089844,67.04000091552734,69.38999938964844,69.56999969482422,67.48000335693361,0.6805305391148339
2016-06-28,110.85843658447266,68.01000213623047,68.26999664306639,70.04000091552734,69.76000213623047,0.5891403840266993
2016-06-29,112.93560028076172,70.08999633789061,70.37000274658203,71.11000061035156,70.83999633789062,0.5942349819173431
2016-06-30,115.17464447021484,70.80999755859375,71.30999755859375,71.5999984741211,71.37999725341797,0.6135422933866785
2016-07-01,116.7566909790039,70.69999694824219,71.51000213623047,72.23999786376953,71.73999786376953,0.6274978318332083
2016-07-05,117.24211883544922,70.73999786376953,71.30000305175781,72.08000183105469,71.86000061035156,0.6315351772841522
2016-07-06,116.13308715820312,71.20999908447266,71.37000274658203,72.16000366210938,72.05999755859375,0.611616584690729
2016-07-07,116.88432312011719,71.55000305175781,71.76000213623047,72.5,71.80000305175781,0.6279152945976876
2016-07-08,116.88355255126953,72.1500015258789,72.45999908447266,73.63999938964844,73.54000091552734,0.5893874231186006
2016-07-11,119.04300689697266,73.80999755859375,73.80999755859375,75.23999786376953,74.80000305175781,0.5914839844939702
2016-07-12,119.30482482910156,74.95999908447266,75.2699966430664,75.80999755859375,75.44000244140625,0.5814530881247628
2016-07-13,120.094970703125,75.25,75.80000305175781,76.0,75.68000030517578,0.5868785705450329
2016-07-14,119.87621307373047,76.0,76.2300033569336,76.83999633789062,76.4800033569336,0.5674190351988605
2016-07-15,120.10765075683594,76.37999725341797,76.87000274658203,77.30000305175781,76.72000122070312,0.5655324406384984
2016-07-18,119.82257843017578,76.26000213623047,76.55000305175781,76.87000274658203,76.76000213623047,0.5610028021823089
2016-07-19,119.39883422851562,76.19999694824219,76.30999755859375,77.18000030517578,76.7699966430664,0.5552799198839005
2016-07-20,119.1598892211914,76.94000244140625,77.37000274658203,78.16000366210938,77.91999816894531,0.5292593945244993
2016-07-21,119.78274536132812,76.8499984741211,77.79000091552734,77.94999694824219,77.20999908447266,0.5513890270906255
2016-07-22,119.18628692626953,77.05999755859375,77.5999984741211,77.94999694824219,77.80999755859375,0.5317605791790179
2016-07-25,119.6627197265625,77.44999694824219,77.66000366210938,78.33000183105469,78.31999969482422,0.5278692568032584
2016-07-26,119.01651763916016,77.86000061035156,78.12999725341797,79.25,79.2300033569336,0.502164743108581
2016-07-27,119.32119750976562,78.01000213623047,79.47000122070312,79.93000030517578,78.43000030517578,0.521371886337878
2016-07-28,118.42420959472656,74.4000015258789,77.94999694824219,78.68000030517578,78.19000244140625,0.5145697134805806
2016-07-29,119.11576080322266,74.62999725341797,78.05999755859375,78.11000061035156,74.66000366210938,0.5954427398946804
2016-08-01,119.95177459716797,73.31999969482422,74.68000030517578,75.0999984741211,73.70999908447266,0.627347389595021
2016-08-02,119.24267578125,71.19000244140625,73.31999969482422,73.44999694824219,71.5,0.6677297312062938
2016-08-03,118.16810607910156,70.77999877929688,71.36000061035156,73.30000305175781,73.16000366210938,0.6152009317121253
2016-08-04,119.28982543945312,73.16000366210938,73.16000366210938,74.19999694824219,73.55999755859375,0.6216670663213871
2016-08-05,119.24884033203125,73.70999908447266,73.86000061035156,75.12000274658203,74.54000091552734,0.5997966040699452
2016-08-08,120.81254577636719,73.73999786376953,74.5999984741211,75.18000030517578,73.94000244140625,0.6339267214942964
2016-08-09,120.6179428100586,73.9000015258789,74.08999633789062,75.94999694824219,74.88999938964844,0.6106014660581081
2016-08-10,120.5830078125,74.31999969482422,74.7699966430664,75.2300033569336,74.70999908447266,0.6140143125441606
2016-08-11,120.50532531738281,74.58000183105469,75.02999877929688,75.77999877929688,74.8499984741211,0.6099576188908908
2016-08-12,121.15834045410156,74.33999633789062,74.6500015258789,75.05999755859375,74.69000244140625,0.6221493706490286
2016-08-15,121.2219467163086,74.41000366210938,74.68000030517578,75.0199966430664,74.94000244140625,0.6175866395399314
2016-08-16,121.64614868164062,73.48999786376953,74.48999786376953,74.7699966430664,73.52999877929688,0.6543744145401964
2016-08-17,120.93502807617188,73.58999633789062,73.70999908447266,74.41000366210938,74.22000122070312,0.629412908746193
2016-08-18,120.87776947021484,74.12999725341797,74.26000213623047,74.63999938964844,74.16000366210938,0.6299590547616843
2016-08-19,122.10282897949219,73.58999633789062,73.76000213623047,74.83999633789062,74.75,0.6334826619330058
2016-08-22,122.29847717285156,74.44999694824219,74.69000244140625,75.5,75.41999816894531,0.6215656343413806
2016-08-23,121.79927062988281,75.76000213623047,75.83999633789062,76.37999725341797,76.25,0.5973674836705942
2016-08-24,122.23728942871094,75.19999694824219,76.08999633789062,76.56999969482422,75.5,0.6190369460756415
2016-08-25,121.67974853515625,75.26000213623047,75.37000274658203,76.66000366210938,76.61000061035156,0.5883011038472026
2016-08-26,121.73027038574219,75.63999938964844,76.69999694824219,77.36000061035156,76.13999938964844,0.5987689960802908
2016-08-29,120.83355712890625,75.86000061035156,76.11000061035156,76.70999908447266,75.91999816894531,0.5915906222760237
2016-08-30,121.43037414550781,75.69000244140625,76.05999755859375,76.45999908447266,76.44999694824219,0.5883633615802238
2016-08-31,121.03846740722656,75.19000244140625,76.27999877929688,76.31999969482422,75.94999694824219,0.5936599377312801
2016-09-01,120.61746215820312,75.83000183105469,76.16999816894531,77.4800033569336,76.81999969482422,0.5701309898121463
2016-09-02,120.55229187011719,75.81999969482422,77.19999694824219,77.93000030517578,76.31999969482422,0.5795635790377586
2016-09-06,121.3123779296875,75.75,76.30000305175781,76.87000274658203,76.70999908447266,0.5814415249320879
2016-09-07,121.78523254394531,76.02999877929688,76.37000274658203,76.66000366210938,76.43000030517578,0.5934218508134443
2016-09-08,121.8180160522461,75.83000183105469,76.19999694824219,76.55999755859375,76.2699966430664,0.5971944593407871
2016-09-09,121.89962005615234,73.62000274658203,75.7699966430664,76.0199966430664,73.62000274658203,0.6557948316812824
2016-09-12,119.11288452148438,72.83000183105469,72.94000244140625,74.8499984741211,74.58999633789062,0.5969016003420391
2016-09-13,120.69682312011719,72.47000122070312,73.62000274658203,73.87000274658203,73.18000030517578,0.6493143292810385
2016-09-14,118.83533477783203,73.0199966430664,73.22000122070312,74.29000091552734,73.5199966430664,0.6163675218154308
2016-09-15,118.42695617675781,74.76000213623047,74.94999694824219,76.37999725341797,76.05000305175781,0.557224870801902
2016-09-16,119.74105072021484,74.11000061035156,75.69999694824219,75.70999908447266,74.30000305175781,0.611588772571147
2016-09-19,119.29429626464844,74.08999633789062,75.0,75.58999633789062,74.44000244140625,0.602556318540535
2016-09-20,119.75735473632812,74.16999816894531,74.91000366210938,75.08000183105469,74.43000030517578,0.6089930706073143
2016-09-21,119.50102233886719,74.98999786376953,75.13999938964844,76.41000366210938,76.33000183105469,0.565583905046475
2016-09-22,121.37882232666016,75.6500015258789,76.9000015258789,76.9000015258789,76.05000305175781,0.5960396772640841
2016-09-23,121.74501037597656,75.41999816894531,75.97000122070312,76.18000030517578,75.41999816894531,0.6142271722582179
2016-09-26,120.6999740600586,74.69999694824219,74.93000030517578,76.04000091552734,75.62000274658203,0.5961381866719668
2016-09-27,120.12506103515625,75.31999969482422,75.72000122070312,76.20999908447266,76.08000183105469,0.5789308378555145
2016-09-28,120.2362060546875,75.41000366210938,76.05999755859375,76.8499984741211,76.77999877929688,0.5659834327466576
2016-09-29,120.88679504394531,75.94000244140625,76.69999694824219,77.05000305175781,76.08999633789062,0.5887344048109406
2016-09-30,120.13409423828125,75.91999816894531,76.43000030517578,77.13999938964844,76.76000213623047,0.5650611111900732
2016-10-03,121.077392578125,76.37999725341797,76.4000015258789,77.33000183105469,77.12000274658203,0.5699868810428844
2016-10-04,120.55610656738281,76.1500015258789,77.18000030517578,77.68000030517578,76.44000244140625,0.5771337351773764
2016-10-05,119.87114715576172,76.55000305175781,78.51000213623047,79.23999786376953,79.04000091552734,0.5165883826832437
2016-10-06,120.625244140625,77.48999786376953,78.91999816894531,79.08999633789062,78.9800033569336,0.5272884149609928
2016-10-07,120.55084228515625,75.18000030517578,78.9800033569336,79.0,76.01000213623047,0.5859865662034394
2016-10-10,120.10542297363281,75.48999786376953,76.16000366210938,77.08000183105469,75.5999984741211,0.5886961031453795
2016-10-11,120.80130004882812,73.12000274658203,75.5999984741211,75.5999984741211,73.69999694824219,0.6390950481811295
2016-10-12,118.7756118774414,73.05999755859375,73.6500015258789,74.16999816894531,73.80999755859375,0.6092076386149707
2016-10-13,118.64295196533203,72.13999938964844,73.22000122070312,73.68000030517578,73.3499984741211,0.6174908579881011
2016-10-14,118.17390441894531,73.01000213623047,73.83000183105469,74.4000015258789,73.04000091552734,0.6179340489825089
2016-10-17,117.89202880859375,72.83999633789062,72.83999633789062,73.47000122070312,73.01000213623047,0.6147380545013165
2016-10-18,117.58231353759766,73.41000366210938,73.94999694824219,74.69000244140625,74.20999908447266,0.5844537796551464
2016-10-19,118.10130310058594,74.1500015258789,74.25,74.5199966430664,74.37000274658203,0.5880233795744179
2016-10-20,118.61644744873047,73.51000213623047,74.26000213623047,74.44000244140625,73.58999633789062,0.6118555965691257
2016-10-21,118.84907531738281,72.52999877929688,73.02999877929688,73.12000274658203,72.87999725341797,0.6307502716296954
2016-10-24,118.3568344116211,73.41000366210938,73.44999694824219,74.26000213623047,74.05999755859375,0.5981209602117687
2016-10-25,118.3322982788086,72.77999877929688,74.05999755859375,74.05999755859375,73.2699966430664,0.6150171106907846
2016-10-26,118.09918212890625,72.88999938964844,72.88999938964844,74.76000213623047,73.66000366210938,0.6033013339321396
2016-10-27,118.29006958007812,72.38999938964844,73.91000366210938,74.33000183105469,72.47000122070312,0.6322625581284687
2016-10-28,118.0715103149414,72.37000274658203,72.58000183105469,73.72000122070312,72.58999633789062,0.6265534684055395
2016-10-31,118.61790466308594,72.27999877929688,72.9000015258789,73.1500015258789,72.5199966430664,0.6356578896012253
2016-11-01,118.46197509765625,71.05000305175781,72.87999725341797,73.18000030517578,71.75,0.6510379804551394
2016-11-02,117.90001678466797,70.55000305175781,71.55000305175781,71.79000091552734,70.62999725341797,0.6692626556623925
2016-11-03,117.32582092285156,70.19999694824219,70.91000366210938,70.91000366210938,70.4800033569336,0.664668208494196
2016-11-04,116.95588684082031,70.5999984741211,71.25,71.88999938964844,70.80999755859375,0.6516860736231749
2016-11-07,116.6727066040039,71.31999969482422,72.08999633789062,72.12000274658203,71.81999969482422,0.6245155541599374
2016-11-08,119.07722473144531,71.08000183105469,71.5,72.91000366210938,72.62999725341797,0.6395047395632599
2016-11-09,120.51561737060547,70.43000030517578,70.43000030517578,72.94999694824219,72.80999755859375,0.6552069964515612
2016-11-10,121.54872131347656,70.13999938964844,73.22000122070312,73.58000183105469,70.93000030517578,0.7136433214509251
2016-11-11,121.70697021484375,69.41000366210939,70.79000091552734,71.01000213623047,69.48999786376953,0.7514314859160318
2016-11-14,121.23353576660156,66.23999786376953,69.73999786376953,69.98999786376953,66.56999969482422,0.8211437032052052
2016-11-15,121.07077026367188,64.62999725341797,65.30000305175781,69.01000213623047,68.05000305175781,0.7791442297451076
2016-11-16,122.2044448852539,67.94999694824219,67.98999786376953,70.05000305175781,69.94000244140625,0.7472753877530005
2016-11-17,122.40538787841797,69.18000030517578,70.33000183105469,70.48999786376953,69.76000213623047,0.754664336726642
2016-11-18,123.2943344116211,69.65000152587889,69.93000030517578,70.83999633789062,70.70999908447266,0.7436619432610845
2016-11-21,123.01126098632812,70.79000091552734,70.94000244140625,72.05999755859375,71.98999786376953,0.7087271098286295
2016-11-22,124.54720306396484,70.76000213623047,71.97000122070312,72.23999786376953,71.72000122070312,0.7365755848315895
2016-11-23,125.071044921875,71.08999633789062,71.45999908447266,72.13999938964844,72.08999633789062,0.7349292727892323
2016-11-25,125.22589111328125,71.83999633789062,71.93000030517578,72.16999816894531,72.08999633789062,0.7370772294999037
2016-11-28,125.51412963867188,71.44000244140625,72.13999938964844,72.33999633789062,71.54000091552734,0.7544608335534667
2016-11-29,124.84329986572266,70.44999694824219,71.5999984741211,71.77999877929688,70.58999633789062,0.7685692922852648
2016-11-30,124.53044891357422,68.55000305175781,70.95999908447266,71.11000061035156,68.55000305175781,0.8166366647649757
2016-12-01,125.26678466796875,65.91000366210939,68.90000152587889,68.94000244140625,66.41999816894531,0.8859799476257328
2016-12-02,124.77487182617188,66.08000183105469,66.38999938964844,68.25,68.12999725341797,0.831423409016975
2016-12-05,124.71684265136719,68.52999877929689,68.52999877929689,70.05000305175781,69.73000335693361,0.7885678566938712
2016-12-06,125.52252197265625,69.22000122070311,70.12999725341797,70.30999755859375,69.90000152587889,0.7957441950295864
2016-12-07,125.96123504638672,69.27999877929689,70.19999694824219,70.9800033569336,70.87000274658203,0.7773561473787535
2016-12-08,127.32434844970703,70.13999938964844,70.77999877929688,71.86000061035156,71.77999877929688,0.7738137449847731
2016-12-09,128.06072998046875,71.45999908447266,71.66999816894531,72.23999786376953,72.19000244140625,0.7739399591295283
2016-12-12,128.26547241210938,71.0199966430664,71.70999908447266,72.62000274658203,71.23999786376953,0.8004699081741725
2016-12-13,127.31014251708984,71.51000213623047,71.51000213623047,72.48999786376953,71.8499984741211,0.7718878945132388
2016-12-14,128.0462646484375,71.18000030517578,71.8499984741211,72.16999816894531,71.45999908447266,0.7918593099486942
2016-12-15,126.42298889160156,70.5999984741211,71.22000122070312,72.08999633789062,70.62999725341797,0.7899333683675547
2016-12-16,126.54838562011719,69.97000122070311,70.91999816894531,70.91999816894531,70.29000091552734,0.8003753588252144
2016-12-19,126.37184143066406,70.47000122070312,70.47000122070312,71.4000015258789,70.77999877929688,0.7854174005386926
2016-12-20,126.80516052246094,70.91999816894531,71.37000274658203,71.62999725341797,71.41999816894531,0.7754853510707325
2016-12-21,127.36978912353516,70.4800033569336,71.54000091552734,71.70999908447266,70.87000274658203,0.7972313276039493
2016-12-22,127.12135314941406,69.76999664306639,70.7699966430664,70.7699966430664,70.02999877929689,0.8152414017604582
2016-12-23,126.44646453857422,69.91000366210939,70.19999694824219,70.41999816894531,70.30000305175781,0.7986694032641652
2016-12-27,126.56425476074219,70.22000122070311,70.48999786376953,70.83999633789062,70.7300033569336,0.7893998127222656
2016-12-28,126.94480895996094,69.33000183105469,70.72000122070312,70.8499984741211,69.66999816894531,0.8220871579776399
2016-12-29,125.68333435058594,69.16999816894531,69.80000305175781,69.94999694824219,69.81999969482422,0.8001050544247265
2016-12-30,125.58650207519531,68.98000335693361,69.90000152587889,69.93000030517578,69.41000366210939,0.8093429685806576
2017-01-03,124.90457153320312,69.04000091552734,69.98000335693361,70.94999694824219,70.5,0.7716960501163563
2017-01-04,125.89163970947266,70.44000244140625,70.69000244140625,73.12999725341797,73.12999725341797,0.7214774297504667
2017-01-05,127.09027099609375,72.7699966430664,72.7699966430664,73.94000244140625,73.41999816894531,0.7310034618040827
2017-01-06,127.16557312011719,73.22000122070312,73.55000305175781,74.61000061035156,74.44999694824219,0.7080668681359784
2017-01-09,127.41900634765625,78.05999755859375,78.4000015258789,80.87999725341797,79.79000091552734,0.5969295010104477
2017-01-10,126.70430755615234,77.86000061035156,80.26000213623047,80.44999694824219,77.87999725341797,0.6269172062739331
2017-01-11,127.36636352539062,77.20999908447266,77.33000183105469,78.41000366210938,78.2300033569336,0.6281012151343853
2017-01-12,127.95587158203125,76.72000122070312,77.80999755859375,77.95999908447266,77.5999984741211,0.6489159033257377
2017-01-13,127.99530029296875,77.23999786376953,77.47000122070312,78.08000183105469,77.73999786376953,0.6464536121709946
2017-01-17,128.42889404296875,77.18000030517578,77.3499984741211,78.12999725341797,78.04000091552734,0.6456803246579115
2017-01-18,127.77157592773438,78.13999938964844,78.27999877929688,79.36000061035156,78.62000274658203,0.6251789807179724
2017-01-19,128.13743591308594,78.75,79.16000366210938,79.62000274658203,79.38999938964844,0.614024901098483
2017-01-20,127.990478515625,78.76000213623047,79.47000122070312,79.83999633789062,79.08000183105469,0.618493621042927
2017-01-23,128.71072387695312,77.80999755859375,78.87000274658203,79.06999969482422,78.38999938964844,0.6419278591543099
2017-01-24,128.10397338867188,78.23999786376953,78.38999938964844,79.0999984741211,79.02999877929688,0.6209537563883992
2017-01-25,129.27517700195312,77.97000122070312,79.27999877929688,79.54000091552734,78.27999877929688,0.6514458229161753
2017-01-26,131.43162536621094,76.70999908447266,77.69999694824219,78.02999877929688,76.80000305175781,0.71134922061963
