date,pred,pred_p,low,open,high,close,pred_v,acc,p_acc
2016-01-27,0.0,0.004681617,83.4000015258789,84.58000183105469,85.12999725341797,83.58999633789062,83.98133268757829,1.0,0.004681617021560669
2016-01-28,80.87193298339844,0.004681617,83.48999786376953,84.38999938964844,85.58000183105469,85.25,85.64910785108805,0.05135562482817082,0.004681617021560669
2016-01-29,80.88786315917969,-0.02652663,85.16000366210938,85.4800033569336,87.9000015258789,87.88999938964844,85.5585739017506,0.07966931709062512,0.02652662992477417
2016-02-01,83.59895324707031,-0.0042386055,86.68000030517578,87.05000305175781,89.0999984741211,88.41000366210938,88.03526853439689,0.0544174891500539,0.004238605499267578
2016-02-02,83.67259216308594,-0.02188772,85.87000274658203,87.80999755859375,87.80999755859375,86.26000213623047,84.37196739408637,0.02999547773089819,0.02188771963119507
2016-02-03,82.34300994873047,-0.025654018,85.05999755859375,87.0999984741211,87.30999755859375,86.33999633789062,84.12502852417128,0.046293566813669924,0.02565401792526245
2016-02-04,82.58903503417969,0.02491051,80.0,83.0,85.02999877929688,83.98999786376953,86.08223151071115,0.0166801150758711,0.02491050958633423
2016-02-05,82.7633056640625,-0.02501887,82.43000030517578,83.56999969482422,83.97000122070312,82.81999969482422,80.74793682027439,0.0006845451698940517,0.02501887083053589
2016-02-08,81.86320495605469,-0.026405036,77.80000305175781,81.70999908447266,82.08000183105469,80.05999755859375,77.94601040491762,0.02252320075504897,0.026405036449432373
2016-02-09,79.52265930175781,-0.0042386055,79.0,79.0,81.66999816894531,80.94000244140625,80.59692970194737,0.017511034060994433,0.004238605499267578
2016-02-10,80.16578674316406,-0.015248477,80.91000366210938,81.33000183105469,83.0,81.12999725341797,79.89288831905424,0.011884759557455606,0.015248477458953857
2016-02-11,79.9328842163086,-0.024257839,79.20999908447266,80.02999877929688,80.77999877929688,79.86000061035156,77.9227695948839,0.0009126421913348193,0.0242578387260437
2016-02-12,79.28622436523438,-0.02652663,79.18000030517578,80.87000274658203,80.87000274658203,80.0,77.87786960601807,0.008922195434570313,0.02652662992477417
2016-02-16,81.56059265136719,-0.02652663,80.80000305175781,81.12999725341797,82.58999633789062,81.5,79.3380796611309,0.000743468114934816,0.02652662992477417
2016-02-17,83.45547485351562,-0.02652663,81.73999786376953,82.22000122070312,82.83999633789062,82.77999877929688,80.58412438650521,0.008159894711035986,0.02652662992477417
2016-02-18,84.16746520996094,-0.08622247,81.62999725341797,82.72000122070312,83.33000183105469,81.80000305175781,74.74700475844202,0.028942079093874192,0.08622246980667114
