date,pred,pred_p,low,open,high,close,pred_v,acc,p_acc
2016-01-27,0.0,-0.00033836538,68.72000122070311,70.0,70.97000122070312,69.05999755859375,69.03663004613551,1.0,0.00033836538204928417
2016-01-28,91.95174407958984,-0.00033836538,68.72000122070311,69.84999847412111,70.30999755859375,70.16000366210939,70.13626394566569,0.31060061687609775,0.0003383653820491567
2016-01-29,92.60645294189453,0.008328709,70.16999816894531,70.5,72.02999877929688,72.0,72.59966703504324,0.28620073530409074,0.008328708820044994
2016-02-01,94.07930755615234,-0.009821805,70.34999847412111,70.9000015258789,73.55999755859375,73.08999633789062,72.3721206338619,0.2871707794487963,0.00982180517166853
2016-02-02,93.95127868652344,-0.0008294555,71.16999816894531,73.26000213623047,73.36000061035156,71.70999908447266,71.65051883126004,0.3101559041417793,0.0008294555009343411
2016-02-03,91.54352569580078,0.006118921,70.54000091552734,71.98999786376953,72.38999938964844,72.26000213623047,72.7021553877977,0.26686303611250156,0.0061189210973679525
2016-02-04,91.77132415771484,-0.005598941,72.0199966430664,72.0199966430664,76.41999816894531,75.5199966430664,75.0971646461089,0.2151923760200603,0.0055989408865570085
2016-02-05,92.43366241455078,-0.028291533,74.19999694824219,75.20999908447266,76.01000213623047,75.02999877929688,72.9072851101144,0.23195606981745176,0.028291532769799232
2016-02-08,90.23609924316406,-0.024982724,73.45999908447266,74.4800033569336,76.55999755859375,76.02999877929688,74.13056227831669,0.18684862149090994,0.024982724338769913
2016-02-09,88.57379150390625,0.005348872,75.0,75.0999984741211,77.8499984741211,77.12000274658203,77.53250776433802,0.14851903980036946,0.005348871927708433
2016-02-10,88.5608901977539,-0.01629663,76.33999633789062,78.0199966430664,78.62000274658203,76.94000244140625,75.6861396336177,0.15103830761114878,0.01629663072526455
2016-02-11,88.84258270263672,0.0048619513,73.58999633789062,75.7300033569336,76.30999755859375,75.54000091552734,75.90727272420143,0.1760998361912253,0.004861951339989947
2016-02-12,87.3570785522461,0.043598622,76.25,77.33000183105469,78.33999633789062,77.19999694824219,80.56581044004861,0.13156841976060699,0.04359862208366394
2016-02-16,88.96968841552734,0.02487778,76.9000015258789,78.0,80.2699966430664,79.37000274658203,81.34455214888561,0.12094853643379408,0.024877779185771942
2016-02-17,90.74510955810547,0.017495595,78.47000122070312,78.72000122070312,80.5,79.95999908447266,81.35894683815644,0.1348813231255672,0.017495594918727875
2016-02-18,92.98704528808594,-0.0015169943,78.18000030517578,79.76000213623047,80.12999725341797,78.66000366210938,78.54067688320757,0.18213883751543627,0.0015169943217189024
2016-02-19,92.7944107055664,0.0011189866,78.0,78.5199966430664,80.0,79.9000015258789,79.9894085596859,0.1613818389666878,0.0011189866345376
2016-02-22,92.9475326538086,0.009674674,79.9000015258789,79.9000015258789,82.26000213623047,81.61000061035156,82.39955075323618,0.13892331771431157,0.009674673900008202
2016-02-23,94.38206481933594,-0.0022205962,78.79000091552734,80.5,81.05000305175781,78.94999694824219,78.77468088606973,0.1954663517113327,0.0022205961868166924
2016-02-24,93.75945281982422,0.017787792,77.06999969482422,78.0199966430664,80.29000091552734,80.08999633789062,81.514620517097,0.1706762031086093,0.017787791788578033
2016-02-25,94.08506774902344,0.008368204,78.52999877929688,79.5,80.3499984741211,79.31999969482422,79.98376566113708,0.18614558889317126,0.008368204347789197
2016-02-26,95.56304168701172,0.0073719625,79.79000091552734,80.08999633789062,81.26000213623047,80.0,80.58975700289011,0.19453802108764648,0.007371962536126375
2016-02-29,95.57172393798828,0.017067593,78.75,79.80999755859375,79.9800033569336,78.86000061035156,80.20595097249878,0.21191634793676445,0.017067592591047287
2016-03-01,95.0866470336914,0.017169962,79.13999938964844,79.69999694824219,80.91999816894531,80.12000274658203,81.49566012560975,0.18680284291113383,0.01716996170580387
2016-03-02,97.63643646240234,0.014620726,79.25,80.23999786376953,80.83000183105469,79.5,80.66234771674499,0.22813127625663326,0.014620725996792316
2016-03-03,97.96234130859375,0.014951639,79.08000183105469,79.86000061035156,80.55000305175781,80.01000213623047,81.20628279475073,0.22437618663972048,0.014951638877391815
2016-03-04,98.26946258544922,-0.0023638308,79.98999786376953,80.22000122070312,81.44999694824219,80.5,80.3097116202116,0.22073866565775427,0.002363830804824829
2016-03-07,98.62973022460938,-0.009105189,79.75,80.02999877929688,81.56999969482422,81.44999694824219,80.70837935054291,0.21092368225973213,0.009105188772082329
2016-03-08,98.7463607788086,0.00208783,78.1500015258789,80.63999938964844,81.05999755859375,78.25,78.41337270534132,0.26193432305186704,0.002087830100208521
2016-03-09,97.65914916992188,-0.0039520054,78.66999816894531,78.9000015258789,80.19999694824219,80.13999938964844,79.82328567830845,0.21860681200025514,0.003952005412429483
2016-03-10,97.55712890625,0.017078372,78.55999755859375,80.58999633789062,80.68000030517578,79.37999725341797,80.7356783535274,0.22898881685271605,0.017078371718525887
2016-03-11,97.47322845458984,0.021171926,79.91000366210938,80.18000030517578,81.37999725341797,81.26000213623047,82.98043285485666,0.19952283893837813,0.021171925589442253
2016-03-14,99.48877716064453,0.010599983,80.1500015258789,80.69999694824219,81.47000122070312,80.3499984741211,81.20170708595123,0.23819264530151302,0.010599982924759476
