date,pred,pred_p,low,open,high,close,pred_v,acc,p_acc
2016-01-27,0.0,0.028166037,108.7141571044922,109.26919555664062,111.46160888671876,109.22293853759766,112.29931587147095,1.0,0.028166037052869797
2016-01-28,125.85777282714844,0.028166037,109.22293853759766,109.83348846435548,111.41535949707031,110.0925064086914,113.19337602344191,0.14320017713042474,0.028166037052869797
2016-01-29,125.95502471923828,-0.006750735,112.2201690673828,113.1267318725586,117.2802963256836,117.21553802490234,116.42424699115006,0.07455911427441676,0.006750734988600046
2016-02-01,129.40478515625,-0.00023518119,115.65217590332031,116.04070281982422,121.8131332397461,121.4246063232422,121.39604954038832,0.06572126585087631,0.00023518118541692113
2016-02-02,129.66090393066406,0.012022889,119.37095642089844,121.23959350585938,122.4236831665039,121.0083236694336,122.46319333951524,0.07150400897104642,0.012022889219224394
2016-02-03,126.77071380615234,0.012546408,121.02682495117188,122.8399658203125,123.85753631591795,123.38575744628906,124.93380549938483,0.027433931029979562,0.012546407990157604
2016-02-04,126.58051300048828,0.0006984483,122.99722290039062,123.30249786376952,126.73450469970705,125.95744323730469,126.04541799628439,0.004946668868228184,0.0006984482752158815
2016-02-05,127.24503326416016,-0.0050081443,124.8473663330078,125.95744323730469,126.6512451171875,125.4394073486328,124.811188695203,0.014394407257593266,0.005008144304156304
2016-02-08,123.56800079345703,-0.014256858,119.13968658447266,123.96854400634766,124.11656188964844,120.95281982421876,119.22841261500419,0.021621496489614055,0.014256858266890047
2016-02-09,119.66413116455078,-0.00831863,119.1674346923828,119.5929718017578,123.4597625732422,122.5346908569336,121.51537009575378,0.02342650617802887,0.008318630047142563
2016-02-10,120.2104263305664,0.0006568179,120.37002563476562,122.89546966552734,124.4218292236328,120.67530059814452,120.75456229847698,0.003852273541262334,0.0006568179232999169
2016-02-11,121.66411590576172,0.03154374,116.6604995727539,118.92691802978516,120.25901794433594,117.6780776977539,121.39008428315248,0.033872393958079526,0.03154373914003372
2016-02-12,121.49713897705078,0.014841165,117.73358154296876,119.15818786621094,121.14708709716795,120.58279418945312,122.37238338164013,0.007582713551662167,0.014841165393590927
2016-02-16,124.27930450439453,-0.00096471247,119.97224426269531,122.05365753173828,122.09990692138672,121.50786590576172,121.39064575256529,0.022808717591849294,0.0009647124679758633
2016-02-17,127.59886932373047,-0.0075404947,121.4338607788086,122.7474594116211,123.18223571777344,122.58094024658205,121.65661932010364,0.04093563866498682,0.007540494669228763
2016-02-18,130.72206115722656,-0.0027772607,120.79556274414062,122.46993255615234,122.99722290039062,121.3413543701172,121.00435779192085,0.07730840681484558,0.002777260728180408
2016-02-19,129.6000213623047,0.0027417163,119.22293853759766,120.90657043457031,122.01665496826172,121.67437744140624,122.00797406976581,0.06513815059144347,0.002741716336458922
2016-02-22,130.52587890625,-0.0067176567,122.36817932128906,122.91397094726562,123.87603759765624,122.96022033691406,122.13421578413197,0.061529318576413125,0.00671765673905611
2016-02-23,132.80128479003906,0.016424498,120.78630828857422,122.15541076660156,122.67345428466795,121.37835693359376,123.37193546446328,0.09411008803402073,0.016424497589468953
2016-02-24,130.74807739257812,0.002182743,116.91027069091795,119.13968658447266,121.85939025878906,121.69287872314452,121.95850300797784,0.07441025937133508,0.0021827430464327045
2016-02-25,131.63499450683594,0.0006593388,120.67530059814452,122.20166778564452,123.0342254638672,123.02497863769531,123.10609377710333,0.06998591639261204,0.0006593387806787943
2016-02-26,132.92959594726562,-0.006242203,123.0434799194336,123.644775390625,124.39408111572266,123.62627410888672,122.85457380228137,0.07525359722630473,0.006242203060537605
2016-02-29,132.6868438720703,0.011066169,122.48843383789062,123.4320068359375,124.66234588623048,122.54393768310548,123.90002955188017,0.08276954683139076,0.011066168546676634
2016-03-01,131.36366271972656,-0.0062219384,122.0259017944336,123.75578308105469,125.09712982177734,124.32007598876952,123.5465641325131,0.05665687279336388,0.006221938412636548
2016-03-02,135.3697052001953,0.006077476,122.71045684814452,123.41350555419922,124.8658676147461,124.16281127929688,124.91740776579513,0.09025966636410314,0.006077475845813751
2016-03-03,135.71929931640625,0.005057093,123.96854400634766,124.43108367919922,125.76318359375,124.77336120605469,125.40435172525784,0.08772656282197201,0.005057093221694288
2016-03-04,135.8765869140625,0.0063885585,123.57077026367188,125.50416564941406,126.03145599365234,124.69010162353516,125.48669163717716,0.08971430085366057,0.006388558540493221
2016-03-07,136.07481384277344,0.0004065904,123.75578308105469,124.59759521484376,125.80943298339844,124.88436889648438,124.93514568283483,0.08960644991179585,0.0004065904067829536
2016-03-08,136.1020050048828,0.0051272847,122.05365753173828,123.88529205322266,124.96762084960938,124.16281127929688,124.799429358878,0.0961575660422945,0.005127284675836563
2016-03-09,133.7825469970703,0.0004065904,123.67252349853516,124.98612213134766,125.3469009399414,124.58834075927734,124.63899718342707,0.07379668259293622,0.0004065904067829037
2016-03-10,134.48353576660156,-0.00089264347,123.05272674560548,125.31914520263672,125.89269256591795,124.51433563232422,124.40318872400904,0.08006467756223015,0.0008926434675231362
2016-03-11,134.8056182861328,-0.0054889335,124.88436889648438,125.79093170166016,127.45606231689452,126.24421691894531,125.55127080376758,0.06781618656389084,0.005488933529704866
2016-03-14,137.53382873535156,0.0004065904,125.12488555908205,125.79093170166016,126.42922973632812,126.04070281982422,126.09194976045494,0.09118582853315901,0.0004065904067829322
2016-03-15,137.5116729736328,0.00033904414,123.61701965332031,124.9491195678711,125.32839965820312,124.00555419921876,124.04759755589379,0.1089154341644734,0.0003390441415832019
2016-03-16,136.6413116455078,0.006774711,123.18223571777344,123.30249786376952,126.22571563720705,125.86493682861328,126.71763539524328,0.08561856135969317,0.006774710956960888
2016-03-17,137.23880004882812,0.0105073815,125.99444580078124,126.82701110839844,130.8048095703125,130.39778137207028,131.76792061046012,0.05246269226957192,0.010507381521165263
2016-03-18,137.3634796142578,-0.0040445207,129.79647827148438,130.52728271484378,132.04440307617188,130.98057556152344,130.45082191646856,0.04873168426211591,0.004044520668685328
2016-03-21,137.91127014160156,0.0004065904,129.25994873046878,130.67530822753906,131.2303466796875,130.14801025390622,130.20092718633734,0.059649470418717654,0.00040659040678287065
2016-03-22,138.21923828125,0.0004065904,129.26919555664062,129.50971984863278,133.10823059082028,132.34967041015622,132.40348251648587,0.04434894210845999,0.0004065904067828715
2016-03-23,138.1643524169922,-0.002178065,130.92506408691406,131.78538513183594,133.14523315429688,133.14523315429688,132.8552341802971,0.03769657496396321,0.0021780650131403333
2016-03-24,137.57725524902344,0.0004065904,130.73080444335938,133.24699401855472,133.54301452636722,131.13783264160156,131.19115202631994,0.049104232376790576,0.0004065904067829116
2016-03-28,137.81396484375,0.000726728,131.32284545898438,131.69287109375,132.87696838378906,132.40518188476562,132.50140443799947,0.04085023623691501,0.000726728001609391
2016-03-29,137.63458251953125,0.0008538292,130.92506408691406,131.59112548828122,135.03237915039062,134.16281127929688,134.27736340542205,0.025877299432902654,0.0008538292022422221
2016-03-30,138.957275390625,0.0032643597,133.55226135253906,134.13505554199222,136.13320922851562,134.3663330078125,134.8049530455059,0.034167356361102505,0.003264359664171934
2016-03-31,140.05882263183594,0.0004065904,132.58094787597656,134.25532531738278,134.76411437988278,133.25624084472656,133.31042155389798,0.05104887954205394,0.0004065904067829118
2016-04-01,140.14834594726562,-0.005561516,131.26734924316406,132.74745178222656,134.63459777832028,134.42182922363278,133.6742400488804,0.042601092074902806,0.0055615161545574145
2016-04-04,141.7107391357422,-0.0066452757,131.35984802246094,132.96022033691406,133.28399658203122,132.00740051269528,131.13017493583638,0.07350602000615658,0.006645275745540805
2016-04-05,141.1919708251953,0.0076610534,130.91581726074222,131.35984802246094,132.64569091796878,132.00740051269528,133.01871626318368,0.06957617737209164,0.007661053445190247
2016-04-06,139.5548095703125,-0.0031027617,131.03607177734378,131.71138000488278,132.95097351074222,132.9232177734375,132.51078870518006,0.04989039468017011,0.0031027616932988167
2016-04-07,141.700439453125,0.00769835,130.95281982421878,132.37742614746094,132.46994018554688,131.22108459472656,132.23127044710697,0.07986029753346191,0.0076983501203357636
2016-04-08,139.32969665527344,0.0033859103,131.43385314941406,132.65495300292972,133.15447998046878,131.84088134765622,132.28728274559768,0.056801920853894135,0.0033859102986752996
2016-04-11,139.3682098388672,0.0004065904,132.40518188476562,132.71971130371094,133.54301452636722,132.61795043945312,132.67187162586902,0.05090004314684309,0.00040659040678289835
2016-04-12,138.55612182617188,0.009840719,132.13691711425778,133.0064697265625,133.98704528808594,133.42276000976562,134.7357359528403,0.03847440883422381,0.009840719401836395
2016-04-13,140.0273895263672,-0.008967257,132.88621520996094,134.10731506347656,134.32933044433594,133.58001708984378,132.3821707325337,0.048265994996744235,0.00896725710481405
2016-04-14,141.72801208496094,0.0004065904,133.38575744628906,134.0703125,134.30157470703122,134.20906066894528,134.26362878551663,0.05602417138260672,0.0004065904067829649
2016-04-15,142.13101196289062,0.0007838621,133.44125366210938,134.25532531738278,134.32933044433594,134.16281127929688,134.26797641966192,0.05939202233177526,0.0007838620804249181
2016-04-18,142.7440185546875,0.0004065904,133.33024597167972,133.82054138183594,135.54116821289062,135.49491882324222,135.5500097574036,0.05350089726170458,0.0004065904067829906
2016-04-19,144.1561737060547,0.009100285,135.65217590332028,136.39222717285156,138.02035522460938,138.02035522460938,139.27637984246618,0.04445589544716141,0.009100285358726978
2016-04-20,143.6904754638672,-0.005530708,137.09527587890622,138.14060974121094,138.14060974121094,137.67807006835938,136.91661286428604,0.0436700296025544,0.00553070800378929
2016-04-21,143.88552856445312,0.00020251062,136.83625793457028,137.62257385253906,138.23312377929688,137.20628356933594,137.23406929920915,0.04868031420544885,0.0002025106223300229
2016-04-22,143.5854949951172,0.004018855,136.50323486328122,137.881591796875,138.29786682128906,137.02127075195312,137.5719393457423,0.04790660754451144,0.0040188548155127915
2016-04-25,143.052001953125,0.0004065904,135.679931640625,136.26272583007812,136.93801879882812,136.87326049804688,136.92891185271048,0.04514206377926018,0.0004065904067829511
2016-04-26,142.3856658935547,0.0005347644,135.9759521484375,137.09527587890622,137.5855712890625,136.4384765625,136.51143899909118,0.04358879900224031,0.0005347643746063113
2016-04-27,142.5703582763672,0.0004065904,135.07862854003906,136.53099060058594,137.64106750488278,137.19703674316406,137.2528197421429,0.039164997005453575,0.00040659040678301577
