date,pred,pred_p,low,open,high,close,pred_v,acc,p_acc
2016-01-27,0.0,0.029609054,102.7300033569336,103.06999969482422,104.75,103.30999755859376,106.36890888882955,1.0,0.029609054327011105
2016-01-28,87.39752197265625,0.029609054,103.04000091552734,103.79000091552734,104.81999969482422,104.47000122070312,107.56325916238984,0.1634199200589611,0.02960905432701111
2016-01-29,87.11125183105469,0.017138539,104.97000122070312,105.27999877929688,107.06999969482422,107.04000091552734,108.87451013316202,0.18618038970496467,0.017138538882136345
2016-02-01,89.26386260986328,-0.005483061,106.16999816894531,106.79000091552734,107.3499984741211,107.01000213623048,106.42325975885912,0.16583626924682468,0.00548306107521057
2016-02-02,89.33282470703125,0.014947624,105.5,105.5,106.44000244140624,106.02999877929688,107.61489532802054,0.15747594326602848,0.014947623945772648
2016-02-03,86.98149108886719,0.02322126,104.73999786376952,106.3499984741211,107.51000213623048,106.88999938964844,109.37211985010813,0.18625230063112203,0.02322125993669033
2016-02-04,87.78766632080078,-0.03406893,106.58999633789062,106.76000213623048,107.56999969482422,107.48999786376952,103.82792855473788,0.18329455702417113,0.034068930894136436
2016-02-05,87.41463470458984,-0.0387242,106.01000213623048,107.48999786376952,108.0,106.29000091552734,102.17400577501633,0.17758364896372955,0.03872419893741608
2016-02-08,85.67761993408203,-0.0005462549,103.93000030517578,105.18000030517578,106.0,105.5999984741211,105.5423139558127,0.1886588904158114,0.0005462549161165785
2016-02-09,83.7762451171875,0.012844005,103.7699966430664,103.9499969482422,106.13999938964844,105.91999816894531,107.28043511989308,0.2090611162628413,0.012844004668295383
2016-02-10,84.08258819580078,-0.021936335,105.5999984741211,106.3499984741211,107.6500015258789,105.72000122070312,103.40089189265632,0.20466716586326614,0.021936334669589996
2016-02-11,84.74119567871094,0.01435564,103.06999969482422,103.7300033569336,104.55999755859376,103.7699966430664,105.25968135010953,0.18337478635378673,0.014355639927089282
2016-02-12,83.46503448486328,0.04633659,104.18000030517578,104.81999969482422,107.58000183105469,107.48999786376952,112.47071795757391,0.2235088273920607,0.0463365912437439
2016-02-16,85.30655670166016,0.03928693,106.61000061035156,108.2699966430664,108.5,107.37000274658205,111.58824054083031,0.20548985266393918,0.03928693011403083
2016-02-17,87.25421142578125,0.0027099594,107.62999725341795,108.0,109.26000213623048,109.18000030517578,109.47587367338407,0.20082239254541492,0.002709959400817703
2016-02-18,89.09705352783203,0.0007835056,108.58000183105469,109.01000213623048,109.25,108.8499984741211,108.9352830593044,0.1814694094918641,0.0007835056167095736
2016-02-19,89.01959991455078,0.015472882,107.83000183105469,108.55999755859376,108.72000122070312,108.08999633789062,109.76246014279141,0.17643072503884222,0.01547288242727518
2016-02-22,89.13578033447266,-0.0036307822,108.48999786376952,109.41999816894531,109.52999877929688,109.3499984741211,108.95297244120033,0.18485796453332698,0.0036307822447269994
2016-02-23,90.56521606445312,-0.017474549,107.62999725341795,108.63999938964844,108.80999755859376,107.91000366210938,106.02432502726771,0.16073382456705962,0.017474548891186714
2016-02-24,89.56861877441406,0.026672335,106.66999816894531,107.3000030517578,108.8000030517578,108.4800033569336,111.37341838432467,0.17433060469490474,0.02667233534157276
2016-02-25,89.96451568603516,0.01010966,108.22000122070312,108.79000091552734,109.2699966430664,109.2699966430664,110.37467918089584,0.17667686968174037,0.010109660215675767
2016-02-26,91.0758285522461,-0.0058889473,108.25,109.5999984741211,109.8000030517578,108.45999908447266,107.82128386725586,0.1602818613218605,0.005888947285711699
2016-02-29,91.04389953613281,0.028871426,107.38999938964844,108.45999908447266,108.72000122070312,107.5199966430664,110.62425230824716,0.15323751507944341,0.028871426358819008
2016-03-01,90.45138549804688,0.020766046,108.04000091552734,108.12999725341795,110.12999725341795,110.12999725341795,112.41696183115097,0.17868530142690384,0.020766045898199085
2016-03-02,93.21473693847656,-0.0091367485,109.68000030517578,110.05999755859376,110.44000244140624,110.1999969482422,109.1931272914068,0.1541312203279201,0.009136748500168322
2016-03-03,93.47727966308594,-0.007972828,108.62999725341795,109.91999816894531,110.27999877929688,109.8000030517578,108.92458650066948,0.148658678825151,0.007972828112542631
2016-03-04,93.96234130859375,0.03398585,109.05999755859376,110.37999725341795,110.58999633789062,110.4000015258789,114.15203935921417,0.14889184773636074,0.03398584946990013
2016-03-07,94.03467559814453,-0.021715045,109.55999755859376,110.0199966430664,110.48999786376952,110.41000366210938,108.01244546686576,0.148313807814722,0.02171504497528076
