,pred,low,open,high,close
2016-01-26,0.0,81.62000274658203,83.29000091552734,88.62999725341797,88.1500015258789
2016-01-27,30.611186981201172,86.08999633789062,86.61000061035156,92.54000091552734,87.94000244140625
2016-01-28,30.151363372802734,88.58000183105469,93.48999786376952,93.54000091552734,91.08000183105469
2016-01-29,30.636770248413086,91.0500030517578,91.48999786376952,95.20999908447266,95.12999725341795
2016-02-01,31.451292037963867,89.41999816894531,93.81999969482422,94.41000366210938,92.01000213623048
2016-02-02,31.71847915649414,87.51000213623047,88.41999816894531,91.51000213623048,88.91999816894531
2016-02-03,31.425975799560547,87.66000366210938,90.83999633789062,92.45999908447266,91.3000030517578
2016-02-04,31.209388732910156,88.72000122070312,92.70999908447266,93.1999969482422,90.0
2016-02-05,31.385643005371094,85.8499984741211,88.91000366210938,90.2300033569336,87.2699966430664
2016-02-08,30.883277893066406,82.80999755859375,85.0,88.05999755859375,87.1500015258789
2016-02-09,30.815645217895508,83.0999984741211,85.94000244140625,87.6500015258789,85.58000183105469
2016-02-10,31.101673126220703,83.55000305175781,85.48999786376953,88.91000366210938,85.97000122070312
2016-02-11,31.15958023071289,80.69999694824219,84.2300033569336,85.16000366210938,84.9000015258789
2016-02-12,30.853925704956055,84.44999694824219,87.4000015258789,87.7699966430664,87.1500015258789
2016-02-16,31.445083618164062,86.62999725341797,89.19999694824219,89.5,88.13999938964844
2016-02-17,32.224700927734375,93.11000061035156,94.11000061035156,97.0,95.51000213623048
2016-02-18,33.042022705078125,92.6999969482422,95.56999969482422,96.23999786376952,93.95999908447266
2016-02-19,33.1072998046875,91.66000366210938,92.83000183105469,94.41999816894531,92.29000091552734
2016-02-22,33.056243896484375,92.75,93.52999877929688,95.19000244140624,94.97000122070312
2016-02-23,33.813472747802734,90.16000366210938,93.93000030517578,94.3499984741211,90.87000274658205
2016-02-24,33.11019515991211,88.05000305175781,90.25,92.0,91.54000091552734
2016-02-25,33.37050247192383,87.55000305175781,88.5,91.0,88.77999877929688
2016-02-26,33.43033218383789,90.5999984741211,93.0,94.26000213623048,91.93000030517578
