,pred,low,open,high,close
2016-01-26,0.0,5.032618522644043,5.036618232727051,5.163266658782959,5.163266658782959
2016-01-27,-6.0059638023376465,5.064614295959473,5.157934188842773,5.157934188842773,5.09794282913208
2016-01-28,-5.635712623596191,5.005955696105957,5.079278945922852,5.18059778213501,5.080611705780028
2016-01-29,-5.033085346221924,5.099276065826416,5.135270595550537,5.229924201965332,5.219258785247803
2016-02-01,-5.529197692871094,5.1566009521484375,5.181931018829347,5.339241981506348,5.280583381652832
2016-02-02,-6.227505683898926,5.196595191955566,5.2765841484069815,5.291248798370361,5.217925548553467
2016-02-03,-7.1169915199279785,5.18059778213501,5.240589141845703,5.2859158515930185,5.281916618347168
2016-02-04,-6.291384220123291,5.203260898590088,5.2485880851745605,5.328576564788818,5.289915561676025
2016-02-05,-5.73009729385376,4.9099693298339835,5.157934188842773,5.247254848480225,4.933966159820557
2016-02-08,-5.560079574584961,4.662004470825195,4.925967216491699,4.944631099700928,4.745992660522461
2016-02-09,-5.262219429016113,4.666004180908203,4.697999477386475,4.775321960449219,4.7259955406188965
2016-02-10,-4.984623908996582,4.747325897216797,4.75665807723999,4.928633689880371,4.841979026794434
2016-02-11,-4.816340446472168,4.728662014007568,4.733994483947754,4.804651260375977,4.768656253814697
2016-02-12,-5.013855457305908,4.723329067230225,4.800651550292969,4.815316200256348,4.805984020233153
2016-02-16,-4.812576770782471,4.776655197143555,4.847311496734619,4.88597297668457,4.8819732666015625
2016-02-17,-5.222906112670898,4.8033180236816415,4.86864185333252,4.903303623199463,4.832647323608398
2016-02-18,-6.294519424438477,4.799318313598633,4.829980850219727,4.865975856781006,4.845978736877441
2016-02-19,-6.76251220703125,4.796652317047119,4.836646556854248,4.86464262008667,4.823315143585205
2016-02-22,-7.167922019958496,4.837979793548584,4.855310440063477,4.916635036468506,4.860642910003662
2016-02-23,-6.2634077072143555,4.8033180236816415,4.835313320159912,4.928633689880371,4.821981906890869
2016-02-24,-6.827392578125,4.7273287773132315,4.815316200256348,4.8566436767578125,4.804651260375977
2016-02-25,-6.70762825012207,4.832647323608398,4.832647323608398,4.901970386505127,4.8819732666015625
2016-02-26,-6.790731906890869,4.851311206817627,4.88597297668457,4.903303623199463,4.861976146697998
2016-02-29,-6.385899066925049,4.849977970123291,4.852644443511963,4.952630043029785,4.880640506744385
2016-03-01,-6.60317325592041,4.897971153259277,4.920634746551514,5.05128288269043,5.048616409301758
2016-03-02,-6.115987300872803,4.957962512969972,5.0259528160095215,5.109941005706787,5.108607769012451
2016-03-03,-5.789884567260742,5.059281349182129,5.1192731857299805,5.1446027755737305,5.1432695388793945
2016-03-04,-5.722821235656738,5.088610649108887,5.137937068939209,5.14860200881958,5.137937068939209
2016-03-07,-5.648315906524658,5.093943119049072,5.10194206237793,5.149935245513916,5.1446027755737305
2016-03-08,-5.1559953689575195,5.099276065826416,5.147269248962402,5.191262722015381,5.107274532318115
2016-03-09,-5.82697057723999,5.07261323928833,5.113940715789795,5.181931018829347,5.131271362304688
2016-03-10,-5.855830192565918,5.07261323928833,5.167266368865967,5.187263488769531,5.1286048889160165
2016-03-11,-6.093725204467773,5.145936012268066,5.188596725463867,5.239255905151367,5.2352566719055185
2016-03-14,-6.193481922149658,5.183263778686523,5.221925258636475,5.273917675018311,5.217925548553467
2016-03-15,-6.227903366088867,5.187263488769531,5.192595958709717,5.241922378540039,5.2352566719055185
2016-03-16,-6.407735824584961,5.1845970153808585,5.212593078613281,5.293914794921875,5.2872490882873535
2016-03-17,-6.583844184875488,5.272584438323975,5.30591344833374,5.423229694366455,5.4032325744628915
2016-03-18,-6.551847457885742,5.364571571350098,5.4058990478515625,5.447226524353027,5.3672380447387695
2016-03-21,-6.384366989135742,5.347240924835205,5.357905864715576,5.4032325744628915,5.3672380447387695
2016-03-22,-6.314578056335449,5.3272433280944815,5.349906921386719,5.420563697814941,5.393900871276856
2016-03-23,-5.938912868499756,5.3672380447387695,5.383235454559326,5.427229404449463,5.379236221313477
2016-03-24,-6.077449321746826,5.324577331542969,5.3672380447387695,5.391234397888184,5.38190221786499
2016-03-28,-5.845696926116943,5.359239101409912,5.395234107971191,5.425896167755127,5.4192304611206055
2016-03-29,-5.835518836975098,5.423229694366455,5.423229694366455,5.543212890625,5.523215770721436
2016-03-30,-5.785597801208496,5.5098843574523935,5.53921365737915,5.587206840515137,5.555211067199707
2016-03-31,-5.787815570831299,5.528548240661621,5.555211067199707,5.592539310455322,5.575208187103272
2016-04-01,-5.0420331954956055,5.5485453605651855,5.552545070648193,5.617868900299072,5.603204250335693
2016-04-04,-5.324832916259766,5.577874660491943,5.6018710136413565,5.624534606933594,5.616535663604736
2016-04-05,-5.296918869018555,5.545879364013672,5.579207897186278,5.620535373687744,5.5645432472229
2016-04-06,-5.382187843322754,5.5498785972595215,5.555211067199707,5.605870723724365,5.6018710136413565
2016-04-07,-4.975313663482666,5.536547183990479,5.580541133880615,5.616535663604736,5.581873893737793
2016-04-08,-5.222363471984863,5.58987283706665,5.609869956970215,5.656529903411865,5.624534606933594
2016-04-11,-5.005712985992432,5.501885414123535,5.607203960418701,5.632533550262451,5.5098843574523935
2016-04-12,-4.93243408203125,5.501885414123535,5.5218825340271,5.5765414237976065,5.545879364013672
2016-04-13,-4.992187023162842,5.397900104522705,5.519216060638428,5.532547473907472,5.415231227874756
