,pred,low,open,high,close
2016-01-26,0.0,124.0,125.0,126.51000213623048,124.38999938964844
2016-01-27,151.4453582763672,120.08999633789062,123.6500015258789,125.41000366210938,122.3499984741211
2016-01-28,148.4864959716797,122.0,122.94000244140624,126.5500030517578,126.37000274658205
2016-01-29,149.3741912841797,128.11000061035156,129.44000244140622,134.33999633789062,133.71000671386722
2016-02-01,152.4381866455078,132.96000671386722,133.33999633789062,138.69000244140622,137.67999267578122
2016-02-02,153.2651824951172,131.69999694824222,135.00999450683594,137.58999633789062,133.24000549316406
2016-02-03,150.2520294189453,130.28999328613278,137.25,137.61000061035156,131.36000061035156
2016-02-04,150.2220916748047,130.5,131.39999389648438,137.27000427246094,136.1199951171875
2016-02-05,150.92385864257812,126.9800033569336,137.0,137.0,128.36000061035156
2016-02-08,146.61846923828125,119.22000122070312,126.98999786376952,126.98999786376952,121.86000061035156
2016-02-09,142.9370574951172,118.7699966430664,119.83000183105469,125.72000122070312,119.70999908447266
2016-02-10,142.73431396484375,118.6500015258789,122.48999786376952,123.66999816894531,119.1999969482422
2016-02-11,143.4895477294922,114.25,116.5,117.63999938964844,116.30999755859376
2016-02-12,142.3042449951172,115.7300033569336,117.76000213623048,122.33000183105469,121.66000366210938
2016-02-16,145.63589477539062,122.9499969482422,123.2699966430664,126.79000091552734,126.23999786376952
2016-02-17,148.9398956298828,126.7300033569336,127.0,130.82000732421878,130.67999267578122
2016-02-18,153.5258026123047,126.08000183105469,131.75999450683594,131.99000549316406,127.06999969482422
2016-02-19,152.49525451660156,125.0,127.0500030517578,128.78999328613278,128.66999816894528
2016-02-22,152.9532928466797,129.49000549316406,130.0,132.42999267578122,130.63999938964844
2016-02-23,155.60150146484375,128.05999755859378,130.16000366210938,130.5,128.16000366210938
2016-02-24,153.36143493652344,125.41000366210938,126.51000213623048,131.25,130.33999633789062
2016-02-25,154.04696655273438,128.69000244140622,130.77999877929688,132.49000549316406,132.47000122070312
2016-02-26,154.8181915283203,132.25,134.19999694824222,134.97000122070312,133.11000061035156
2016-02-29,155.2957305908203,132.89999389648438,133.33999633789062,137.91999816894528,133.97000122070312
2016-03-01,154.23753356933594,134.6199951171875,135.3699951171875,138.63999938964844,138.42999267578122
2016-03-02,158.14097595214844,135.05000305175778,137.85000610351562,138.24000549316406,136.97000122070312
2016-03-03,159.0548858642578,134.30000305175778,137.75,138.85000610351562,137.33000183105472
2016-03-04,159.7509307861328,141.72000122070312,146.0,147.86000061035156,146.05999755859375
2016-03-07,160.7849884033203,140.57000732421878,144.75999450683594,146.22999572753906,143.50999450683594
2016-03-08,161.23016357421875,139.41000366210938,142.2899932861328,142.82000732421875,139.6300048828125
2016-03-09,158.48870849609375,140.47000122070312,140.75,142.52999877929688,141.9600067138672
2016-03-10,158.50718688964844,142.0,143.4600067138672,145.8000030517578,144.4199981689453
2016-03-11,158.76426696777344,145.75,145.99000549316406,150.02000427246094,148.82000732421875
2016-03-14,161.982421875,147.0,147.11000061035156,149.19000244140625,148.13999938964844
2016-03-15,161.8458709716797,146.0800018310547,148.5,149.97999572753906,148.47000122070312
2016-03-16,160.6073760986328,146.85000610351562,147.4600067138672,149.27000427246094,148.6300048828125
2016-03-17,161.77601623535156,147.3699951171875,147.3699951171875,151.72000122070312,151.5500030517578
2016-03-18,161.75814819335938,150.8699951171875,151.94000244140625,153.0,152.49000549316406
2016-03-21,162.1840362548828,150.8300018310547,152.58999633789062,153.0,152.88999938964844
2016-03-22,162.62294006347656,151.5500030517578,152.39999389648438,155.61000061035156,154.75999450683594
2016-03-23,163.06141662597656,152.33999633789062,154.82000732421875,155.32000732421875,152.99000549316406
2016-03-24,161.48658752441406,151.1199951171875,151.75999450683594,153.2899932861328,153.0
