,pred,low,open,high,close
2016-01-26,0.0,118.44000244140624,118.44000244140624,120.69000244140624,120.3499984741211
2016-01-27,68.06855010986328,118.51000213623048,119.95999908447266,120.7300033569336,119.13999938964844
2016-01-28,67.62816619873047,114.2699966430664,119.02999877929688,121.16000366210938,115.44000244140624
2016-01-29,67.69654846191406,114.1999969482422,117.30999755859376,117.95999908447266,116.20999908447266
2016-02-01,69.90675354003906,114.83000183105469,115.41999816894531,118.36000061035156,116.30999755859376
2016-02-02,69.67880249023438,114.2300033569336,115.93000030517578,117.29000091552734,114.81999969482422
2016-02-03,68.37178802490234,114.04000091552734,115.80999755859376,116.11000061035156,114.6999969482422
2016-02-04,68.9095230102539,114.37000274658205,114.6500015258789,118.63999938964844,117.25
2016-02-05,68.34854125976562,115.0,116.02999877929688,117.25,115.08999633789062
2016-02-08,66.98445129394531,110.0500030517578,114.98999786376952,115.12999725341795,111.13999938964844
2016-02-09,65.17910766601562,107.98999786376952,110.31999969482422,110.91000366210938,108.97000122070312
2016-02-10,65.09425354003906,109.16999816894531,109.80999755859376,112.47000122070312,111.19000244140624
2016-02-11,64.63447570800781,107.80999755859376,109.58000183105469,109.91000366210938,108.18000030517578
2016-02-12,62.92860794067383,107.27999877929688,109.06999969482422,109.75,108.61000061035156
2016-02-16,64.21647644042969,108.87000274658205,110.3000030517578,110.54000091552734,110.29000091552734
2016-02-17,65.2237548828125,111.41000366210938,111.51000213623048,113.3000030517578,111.97000122070312
2016-02-18,65.53550720214844,110.5199966430664,111.77999877929688,112.41999816894531,111.62000274658205
2016-02-19,64.69327545166016,109.95999908447266,111.04000091552734,113.16999816894531,112.4000015258789
2016-02-22,64.67837524414062,113.1500015258789,113.86000061035156,115.12000274658205,114.76000213623048
2016-02-23,65.60679626464844,113.47000122070312,114.18000030517578,116.30999755859376,114.3499984741211
2016-02-24,64.84575653076172,112.37999725341795,113.72000122070312,114.38999938964844,113.72000122070312
2016-02-25,65.39788818359375,113.83999633789062,114.55999755859376,116.18000030517578,115.18000030517578
2016-02-26,66.46223449707031,113.76000213623048,114.91000366210938,115.08999633789062,113.9000015258789
2016-02-29,66.84519958496094,113.66000366210938,114.08999633789062,116.0999984741211,114.13999938964844
2016-03-01,66.15135192871094,114.29000091552734,115.0,118.0999984741211,118.05999755859376
2016-03-02,68.06512451171875,116.77999877929688,117.5199966430664,118.0999984741211,118.02999877929688
2016-03-03,68.0268783569336,117.31999969482422,117.66999816894531,118.66000366210938,118.4000015258789
2016-03-04,68.14698028564453,117.75,118.33000183105469,118.73999786376952,118.58000183105469
2016-03-07,68.31434631347656,117.41000366210938,117.41000366210938,119.29000091552734,118.6500015258789
2016-03-08,68.67744445800781,116.9000015258789,118.22000122070312,118.91000366210938,117.0999984741211
2016-03-09,67.70933532714844,117.0199966430664,117.43000030517578,118.27999877929688,117.33999633789062
2016-03-10,67.93701171875,115.69000244140624,118.06999969482422,118.55999755859376,117.12000274658205
2016-03-11,67.95166015625,117.0199966430664,117.9000015258789,122.86000061035156,122.6999969482422
2016-03-14,69.8219985961914,121.4800033569336,122.31999969482422,122.95999908447266,122.72000122070312
2016-03-15,69.594970703125,121.54000091552734,122.12000274658205,123.73999786376952,123.37000274658205
2016-03-16,69.072509765625,122.38999938964844,122.54000091552734,125.83000183105469,125.37000274658205
2016-03-17,69.93417358398438,124.6999969482422,125.61000061035156,127.63999938964844,127.0
2016-03-18,70.6534423828125,126.25,127.12000274658205,127.5199966430664,126.66000366210938
2016-03-21,71.48561096191406,125.36000061035156,126.0999984741211,127.0,125.9499969482422
